requester_id,open_datetime,ticket_type,application_name,errors_401_last24h,errors_403_last24h,user_active
U004,10/30/24 11:10,access_request,App_C,0,1,1
U037,2/26/25 21:10,access_request,App_B,0,0,1
U003,5/26/25 3:44,access_request,App_C,0,0,1
U011,8/26/24 8:43,elevated_privilege,App_A,2,2,1
U042,10/30/24 16:09,access_request,App_E,3,0,1
U028,4/7/25 18:11,elevated_privilege,App_A,2,0,1
U011,10/12/24 21:52,access_request,App_B,1,0,1
U027,7/8/25 13:07,elevated_privilege,App_D,2,1,1
U025,12/31/24 20:42,access_request,App_D,1,1,1
U042,2/18/25 8:06,access_request,App_A,0,1,1
U022,11/10/24 11:05,elevated_privilege,App_E,1,2,1
U033,11/14/24 4:37,access_request,App_A,0,1,1
U038,4/16/25 12:54,elevated_privilege,App_D,0,3,1
U023,12/17/24 18:45,access_request,App_C,3,2,0
U039,2/23/25 18:23,elevated_privilege,App_B,3,0,1
U045,9/24/24 5:41,elevated_privilege,App_D,1,1,1
U013,8/9/24 20:50,access_request,App_E,1,0,1
U037,10/15/24 7:58,access_request,App_A,0,0,1
U031,7/10/24 14:48,access_request,App_C,0,0,1
U023,9/21/24 6:14,elevated_privilege,App_B,2,0,0
U026,11/2/24 3:14,elevated_privilege,App_D,2,0,1
U015,3/21/25 16:34,access_request,App_C,0,0,1
U030,9/17/24 11:03,elevated_privilege,App_B,1,0,0
U005,2/3/25 22:05,elevated_privilege,App_A,1,0,1
U025,10/10/24 10:41,access_request,App_D,1,0,1
U016,9/11/24 18:05,elevated_privilege,App_B,0,1,1
U014,9/20/24 20:46,access_request,App_B,0,0,1
U022,8/17/24 1:34,elevated_privilege,App_B,0,1,1
U014,10/10/24 23:26,elevated_privilege,App_C,3,0,1
U050,8/13/24 1:08,elevated_privilege,App_A,1,1,1
U036,7/27/24 9:06,elevated_privilege,App_D,0,2,1
U024,12/13/24 23:39,access_request,App_B,0,0,1
U024,2/14/25 4:06,access_request,App_D,1,3,1
U009,11/2/24 8:48,access_request,App_A,1,0,1
U027,6/11/25 17:10,elevated_privilege,App_B,3,0,1
U036,5/14/25 14:16,elevated_privilege,App_A,3,1,1
U035,6/7/25 8:12,elevated_privilege,App_C,1,0,1
U049,12/31/24 15:43,elevated_privilege,App_E,1,1,1
U018,6/3/25 5:29,elevated_privilege,App_E,0,0,1
U011,5/30/25 3:38,access_request,App_A,2,0,1
U041,4/28/25 1:17,elevated_privilege,App_E,2,0,1
U008,5/30/25 13:47,access_request,App_E,0,0,1
U028,1/27/25 5:07,elevated_privilege,App_D,2,0,1
U039,10/22/24 14:38,access_request,App_B,1,1,1
U001,9/21/24 11:45,access_request,App_E,2,1,1
U001,3/8/25 2:59,access_request,App_D,0,0,1
U019,12/9/24 17:16,access_request,App_A,0,0,1
U012,5/26/25 20:41,elevated_privilege,App_C,0,0,0
U018,1/11/25 18:34,elevated_privilege,App_C,0,0,1
U015,5/5/25 2:12,access_request,App_A,1,0,1
U043,12/25/24 17:16,elevated_privilege,App_C,2,0,1
U004,12/12/24 6:53,access_request,App_E,1,0,1
U039,3/6/25 14:24,elevated_privilege,App_B,1,1,1
U004,8/20/24 15:13,access_request,App_B,1,1,1
U018,11/1/24 3:22,elevated_privilege,App_C,0,0,1
U049,12/17/24 18:51,elevated_privilege,App_C,0,1,1
U022,10/9/24 3:35,elevated_privilege,App_D,2,1,1
U009,8/31/24 15:27,access_request,App_E,1,0,1
U037,2/19/25 10:25,elevated_privilege,App_C,1,2,1
U010,9/23/24 18:03,access_request,App_E,3,0,1
U016,7/3/24 1:20,access_request,App_E,1,0,1
U045,9/25/24 4:41,elevated_privilege,App_C,1,2,1
U024,10/16/24 23:16,elevated_privilege,App_B,1,1,1
U039,6/5/25 2:19,elevated_privilege,App_A,0,3,1
U049,11/24/24 10:23,elevated_privilege,App_C,1,0,1
U032,10/2/24 2:25,elevated_privilege,App_B,2,0,1
U004,7/3/24 11:48,elevated_privilege,App_E,2,0,1
U045,4/24/25 17:22,elevated_privilege,App_C,1,2,1
U045,11/22/24 23:49,elevated_privilege,App_C,0,1,1
U034,1/21/25 13:34,access_request,App_C,3,1,1
U039,10/7/24 9:59,access_request,App_A,2,0,1
U018,7/6/25 20:40,access_request,App_C,2,1,1
U021,7/4/24 19:43,access_request,App_B,0,2,1
U047,8/6/24 11:13,access_request,App_B,1,0,1
U003,5/3/25 2:37,access_request,App_B,0,1,1
U024,9/5/24 14:52,elevated_privilege,App_B,0,1,1
U049,9/19/24 9:40,access_request,App_B,1,1,1
U037,4/16/25 2:12,elevated_privilege,App_C,1,1,1
U007,1/29/25 8:16,elevated_privilege,App_A,0,0,1
U003,9/9/24 21:21,elevated_privilege,App_C,1,1,1
U014,5/27/25 10:42,access_request,App_C,0,1,1
U028,6/22/25 9:09,elevated_privilege,App_C,2,0,1
U022,7/11/25 15:40,elevated_privilege,App_B,1,0,1
U006,2/20/25 13:12,elevated_privilege,App_E,0,1,1
U017,1/19/25 16:19,elevated_privilege,App_D,0,0,1
U039,7/4/24 23:35,elevated_privilege,App_B,0,1,1
U027,5/23/25 12:07,access_request,App_E,0,0,1
U012,8/31/24 21:13,access_request,App_D,1,0,1
U027,7/2/24 23:39,elevated_privilege,App_C,0,2,1
U004,5/6/25 20:50,elevated_privilege,App_C,0,1,1
U011,7/6/25 7:14,access_request,App_D,0,0,1
U002,10/29/24 21:57,elevated_privilege,App_D,0,0,1
U028,9/26/24 6:57,access_request,App_D,2,3,1
U016,8/29/24 7:43,access_request,App_E,1,0,1
U004,5/16/25 14:54,elevated_privilege,App_D,1,2,0
U049,11/25/24 5:33,access_request,App_C,1,0,1
U007,7/25/24 15:56,access_request,App_C,1,0,1
U005,8/30/24 0:00,access_request,App_B,2,1,1
U035,3/21/25 17:55,access_request,App_C,2,0,1
U036,8/28/24 13:01,elevated_privilege,App_C,0,0,1
U043,8/22/24 13:57,elevated_privilege,App_D,0,0,0
U032,5/2/25 12:26,elevated_privilege,App_D,0,0,1
U036,8/25/24 14:52,elevated_privilege,App_E,0,0,1
U028,3/10/25 12:40,access_request,App_D,0,2,1
U006,7/7/25 15:51,access_request,App_D,1,0,1
U047,8/2/24 13:03,access_request,App_A,1,1,1
U004,6/23/25 16:11,elevated_privilege,App_A,3,1,1
U047,10/10/24 22:21,elevated_privilege,App_D,2,0,1
U033,1/1/25 16:19,elevated_privilege,App_C,2,1,1
U006,1/14/25 3:18,elevated_privilege,App_D,2,1,1
U036,11/7/24 14:53,elevated_privilege,App_C,0,0,1
U024,1/30/25 17:13,elevated_privilege,App_B,0,0,1
U003,12/13/24 11:50,elevated_privilege,App_A,1,1,1
U022,12/15/24 6:39,elevated_privilege,App_E,0,0,1
U030,8/24/24 15:28,access_request,App_C,0,1,1
U010,9/18/24 14:49,elevated_privilege,App_B,1,1,1
U031,2/10/25 2:58,access_request,App_A,2,1,1
U027,9/21/24 7:11,elevated_privilege,App_D,1,0,1
U022,2/28/25 16:55,elevated_privilege,App_E,0,1,1
U027,1/21/25 16:52,elevated_privilege,App_D,0,0,1
U047,12/5/24 16:44,access_request,App_B,0,0,1
U028,3/13/25 17:04,access_request,App_A,3,1,1
U043,11/10/24 0:43,access_request,App_D,1,1,1
U043,2/14/25 20:39,access_request,App_B,0,0,1
U008,10/12/24 21:13,elevated_privilege,App_E,1,0,1
U009,11/13/24 5:20,elevated_privilege,App_E,0,1,1
U003,8/11/24 6:17,access_request,App_B,0,0,1
U010,11/24/24 13:13,elevated_privilege,App_D,1,0,1
U044,4/7/25 7:05,access_request,App_A,0,0,1
U023,7/3/24 20:39,access_request,App_E,1,0,1
U004,7/15/24 7:25,elevated_privilege,App_A,2,2,1
U012,2/18/25 16:55,elevated_privilege,App_E,0,0,1
U012,11/28/24 2:39,access_request,App_C,0,1,1
U010,2/26/25 5:44,access_request,App_D,1,1,1
U038,7/4/25 19:48,access_request,App_B,0,1,1
U041,8/21/24 18:24,elevated_privilege,App_A,1,1,0
U014,1/9/25 18:44,access_request,App_A,0,0,1
U030,3/11/25 8:29,access_request,App_B,3,0,1
U003,1/15/25 7:37,elevated_privilege,App_D,1,0,1
U034,7/15/25 5:55,access_request,App_C,1,0,1
U050,8/8/24 11:19,access_request,App_E,0,0,1
U047,3/3/25 7:36,elevated_privilege,App_B,1,1,1
U012,10/2/24 23:54,elevated_privilege,App_B,0,0,1
U005,3/24/25 12:24,access_request,App_D,3,0,1
U043,2/24/25 6:16,elevated_privilege,App_D,1,0,1
U003,8/1/24 5:44,elevated_privilege,App_C,1,0,1
U026,9/18/24 8:00,elevated_privilege,App_C,0,1,1
U042,1/25/25 18:42,access_request,App_B,0,0,1
U018,1/19/25 22:19,access_request,App_A,2,0,1
U007,7/2/24 8:14,access_request,App_D,2,0,1
U048,2/21/25 2:24,elevated_privilege,App_C,0,1,0
U007,5/14/25 2:57,elevated_privilege,App_C,0,0,1
U006,7/3/25 8:09,access_request,App_B,2,1,1
U008,4/13/25 5:29,elevated_privilege,App_A,1,0,1
U048,9/14/24 19:08,access_request,App_B,1,1,1
U031,6/15/25 11:19,access_request,App_E,1,1,1
U036,7/5/24 8:32,elevated_privilege,App_D,0,1,1
U046,1/6/25 3:14,elevated_privilege,App_A,1,2,0
U009,5/7/25 10:12,access_request,App_B,1,0,1
U027,1/30/25 13:32,access_request,App_E,0,1,1
U022,9/12/24 19:51,elevated_privilege,App_C,0,0,1
U028,6/21/25 21:05,elevated_privilege,App_D,0,1,1
U006,6/6/25 0:05,elevated_privilege,App_B,1,0,1
U006,3/19/25 2:50,access_request,App_D,0,3,1
U037,2/14/25 0:49,elevated_privilege,App_B,1,1,0
U010,7/14/25 4:50,elevated_privilege,App_D,1,1,1
U043,10/15/24 19:34,access_request,App_C,0,0,1
U011,12/4/24 15:15,access_request,App_E,0,0,1
U014,7/2/25 0:16,access_request,App_A,1,1,1
U026,1/22/25 17:05,elevated_privilege,App_A,0,0,1
U049,4/22/25 23:34,elevated_privilege,App_C,1,1,1
U014,8/21/24 17:55,access_request,App_B,1,0,1
U028,2/13/25 23:12,elevated_privilege,App_A,1,1,1
U030,3/1/25 5:04,elevated_privilege,App_B,1,0,1
U006,9/9/24 14:28,elevated_privilege,App_A,3,0,1
U005,1/21/25 7:09,access_request,App_E,2,0,1
U019,8/29/24 6:56,elevated_privilege,App_A,1,2,1
U044,7/7/25 13:27,access_request,App_A,1,1,1
U035,3/31/25 6:34,elevated_privilege,App_C,1,0,1
U036,7/21/24 16:24,elevated_privilege,App_C,1,1,1
U038,12/21/24 2:44,elevated_privilege,App_D,1,0,1
U029,3/27/25 15:53,access_request,App_E,3,1,1
U032,4/30/25 1:46,access_request,App_C,1,0,1
U041,12/3/24 14:43,elevated_privilege,App_D,0,1,1
U005,11/5/24 17:00,elevated_privilege,App_B,0,2,1
U047,3/8/25 13:50,access_request,App_D,1,1,1
U046,10/24/24 4:19,elevated_privilege,App_D,1,1,1
U013,5/6/25 1:25,elevated_privilege,App_D,2,1,1
U033,6/24/25 5:10,elevated_privilege,App_C,0,0,1
U029,7/13/25 15:30,access_request,App_A,1,1,1
U041,1/10/25 18:07,access_request,App_A,2,0,1
U016,10/5/24 3:10,elevated_privilege,App_A,1,0,1
U026,2/24/25 14:05,elevated_privilege,App_A,0,0,1
U020,1/13/25 10:55,elevated_privilege,App_B,1,1,1
U020,7/12/25 8:11,access_request,App_E,1,0,0
U004,12/27/24 0:24,access_request,App_A,1,1,1
U009,5/30/25 15:09,access_request,App_A,2,0,1
U042,8/23/24 4:51,elevated_privilege,App_C,0,0,1
U013,1/8/25 7:07,access_request,App_D,2,0,1
U002,7/7/25 5:08,access_request,App_A,3,1,1
U005,4/20/25 4:18,access_request,App_D,1,1,1
U031,2/19/25 22:52,access_request,App_B,1,0,1
U030,7/7/25 6:25,access_request,App_E,0,0,1
U049,8/30/24 14:08,access_request,App_A,0,0,1
U010,4/15/25 10:23,elevated_privilege,App_A,2,1,1
U037,10/27/24 14:43,elevated_privilege,App_C,0,0,1
U015,1/3/25 10:12,access_request,App_D,1,2,1
U020,6/17/25 11:46,elevated_privilege,App_A,2,0,1
U021,4/21/25 10:55,elevated_privilege,App_B,3,2,1
U018,1/2/25 17:43,elevated_privilege,App_C,0,1,1
U045,5/30/25 5:34,access_request,App_D,2,0,1
U005,8/10/24 19:20,access_request,App_B,3,1,1
U050,4/7/25 7:54,access_request,App_D,0,1,1
U039,2/8/25 11:17,access_request,App_E,1,1,1
U040,5/24/25 18:57,elevated_privilege,App_B,0,1,1
U005,8/26/24 3:38,elevated_privilege,App_E,1,1,1
U015,11/5/24 1:51,elevated_privilege,App_D,0,1,1
U009,4/14/25 9:39,access_request,App_B,0,0,1
U023,3/4/25 7:58,elevated_privilege,App_B,0,0,1
U034,6/1/25 20:46,access_request,App_B,0,1,1
U036,8/27/24 14:54,elevated_privilege,App_E,0,1,1
U040,3/23/25 3:09,access_request,App_B,2,1,1
U040,7/12/25 22:25,elevated_privilege,App_C,0,0,1
U024,3/11/25 11:35,elevated_privilege,App_E,3,0,1
U002,7/13/24 22:20,elevated_privilege,App_C,0,0,1
U016,3/30/25 18:03,access_request,App_E,0,0,1
U033,11/3/24 0:31,access_request,App_B,0,2,1
U030,2/10/25 10:21,elevated_privilege,App_A,1,0,1
U007,4/13/25 16:03,access_request,App_C,0,0,1
U022,2/12/25 21:55,elevated_privilege,App_E,2,0,1
U006,6/21/25 13:08,access_request,App_D,1,0,1
U017,2/13/25 20:11,access_request,App_D,1,0,1
U041,4/9/25 18:51,elevated_privilege,App_D,0,0,1
U019,11/17/24 23:23,elevated_privilege,App_B,1,0,1
U042,11/19/24 11:23,access_request,App_B,3,1,1
U027,5/5/25 18:02,access_request,App_E,0,0,1
U004,10/21/24 4:24,elevated_privilege,App_E,0,0,1
U037,3/8/25 0:04,access_request,App_A,0,0,1
U005,10/26/24 17:45,access_request,App_C,0,0,1
U011,2/17/25 5:13,access_request,App_B,1,0,1
U004,9/30/24 14:17,elevated_privilege,App_C,0,0,1
U040,10/14/24 12:17,access_request,App_A,0,1,1
U012,11/6/24 9:47,access_request,App_B,2,0,1
U050,8/30/24 12:32,elevated_privilege,App_E,3,0,1
U019,2/9/25 16:51,access_request,App_A,2,0,1
U008,7/17/25 10:50,access_request,App_D,0,0,1
U023,9/16/24 11:23,access_request,App_E,2,0,1
U027,12/9/24 6:41,access_request,App_D,4,0,1
